year,month,day,time,region,ad,Total_Bytes
2018,7,13,1,phx,1,65008473368576
2018,7,13,2,phx,1,64979438183424
2018,7,13,3,phx,1,65090725622784
2018,7,13,4,phx,1,65272505653760
2018,7,13,5,phx,1,65411519929856
2018,7,13,6,phx,1,65500992545792
2018,7,13,7,phx,1,65563545938432
2018,7,13,8,phx,1,65387098409984
2018,7,13,9,phx,1,65354006878720
2018,7,13,10,phx,1,65476923228672
2018,7,13,11,phx,1,65404207764992
2018,7,13,12,phx,1,64905490790400
2018,7,13,13,phx,1,64841144148992
2018,7,13,14,phx,1,64866936508928
2018,7,13,15,phx,1,63876231420416
2018,7,13,16,phx,1,63464878679552
2018,7,13,17,phx,1,63457349578240
2018,7,13,18,phx,1,63514606093824
2018,7,13,19,phx,1,63618458338816
2018,7,13,20,phx,1,63648873138688
2018,7,13,21,phx,1,64130517275136
2018,7,13,22,phx,1,64083497551872
2018,7,13,23,phx,1,65677402108416
2018,7,14,0,phx,1,66442380357120
2018,7,14,1,phx,1,67320450475520
2018,7,14,2,phx,1,67437217874432
2018,7,14,3,phx,1,69223532375552
2018,7,14,4,phx,1,69239067042304
2018,7,14,5,phx,1,70688225276416
2018,7,14,6,phx,1,70097857952256
2018,7,14,7,phx,1,72347858891264
2018,7,14,8,phx,1,73154186830336
2018,7,14,9,phx,1,73233105076736
2018,7,14,10,phx,1,73272632380416
2018,7,14,11,phx,1,73317225606144
2018,7,14,12,phx,1,73352794993664
2018,7,14,13,phx,1,73404090795520
2018,7,14,14,phx,1,73445115611136
2018,7,14,15,phx,1,73384046587904
2018,7,14,16,phx,1,73449719839232
2018,7,14,17,phx,1,73497471515136
2018,7,14,18,phx,1,72646996114944
2018,7,14,19,phx,1,73649359158272
2018,7,14,20,phx,1,74459962326528
2018,7,14,21,phx,1,75004243291648
2018,7,14,22,phx,1,75224882638848
2018,7,14,23,phx,1,75350958587392
2018,7,15,0,phx,1,75414608689152
2018,7,15,1,phx,1,75516331878912
2018,7,15,2,phx,1,75543954437632
2018,7,15,3,phx,1,75618421847040
2018,7,15,4,phx,1,75709360401408
2018,7,15,5,phx,1,75788242927104
2018,7,15,6,phx,1,75851320391680
2018,7,15,7,phx,1,75926974198272
2018,7,15,8,phx,1,75989461371392
2018,7,15,9,phx,1,76053417350656
2018,7,15,10,phx,1,76114068089856
2018,7,15,11,phx,1,76190492412416
2018,7,15,12,phx,1,76263118156288
2018,7,15,13,phx,1,76316096219648
2018,7,15,14,phx,1,76377149423616
2018,7,15,15,phx,1,76438598965248
2018,7,15,16,phx,1,76493215694848
2018,7,15,17,phx,1,76547612942336
2018,7,15,18,phx,1,76549089434624
2018,7,15,19,phx,1,76599527093248
2018,7,15,20,phx,1,76640232328192
2018,7,15,21,phx,1,76698178768384
2018,7,15,22,phx,1,76724825937408
2018,7,15,23,phx,1,76761637179904
2018,7,16,0,phx,1,76811817679872
2018,7,16,1,phx,1,76876983546880
2018,7,16,2,phx,1,76912327861760
2018,7,16,3,phx,1,76948125315072
2018,7,16,4,phx,1,76995970588672
2018,7,16,5,phx,1,77037038865408
2018,7,16,6,phx,1,77076356530176
2018,7,16,7,phx,1,77128745833984
2018,7,16,8,phx,1,77177167529472
2018,7,16,9,phx,1,77228174092800
2018,7,16,10,phx,1,77285377130496
2018,7,16,11,phx,1,77358247953920
2018,7,16,12,phx,1,77413140138496
2018,7,16,13,phx,1,77470551676416
2018,7,16,14,phx,1,77512781179904
2018,7,16,15,phx,1,76612825196544
2018,7,16,16,phx,1,75776458887168
2018,7,16,17,phx,1,75806375073280
2018,7,16,18,phx,1,75887995577344
2018,7,16,19,phx,1,76026491525120
2018,7,16,20,phx,1,75447439255040
2018,7,16,21,phx,1,75177643988480
2018,7,16,22,phx,1,75463521132544
2018,7,16,23,phx,1,75182775414784
2018,7,17,0,phx,1,75223370754560
2018,7,17,1,phx,1,75275797345792
2018,7,17,2,phx,1,75355080118784
2018,7,17,3,phx,1,75456463155712
2018,7,17,4,phx,1,75599343043584
2018,7,17,5,phx,1,75747889647104
2018,7,17,6,phx,1,75739588285440
2018,7,17,7,phx,1,75885422649344
2018,7,17,8,phx,1,75739514215936
2018,7,17,9,phx,1,75802523621888
2018,7,17,10,phx,1,75762852140544
2018,7,17,11,phx,1,75920838000640
2018,7,17,12,phx,1,75982169439744
2018,7,17,13,phx,1,75842943805952
2018,7,17,14,phx,1,77633188403712
2018,7,17,15,phx,1,78379396790784
2018,7,17,16,phx,1,78835412346368
2018,7,17,17,phx,1,78458942520832
2018,7,17,18,phx,1,78585982029312
2018,7,17,19,phx,1,78654280865280
2018,7,17,20,phx,1,78823510530048
2018,7,17,21,phx,1,78926481640960
2018,7,17,22,phx,1,79110069463040
2018,7,17,23,phx,1,79191526565376
2018,7,18,0,phx,1,78924251236864
2018,7,18,1,phx,1,78925351550976
2018,7,18,2,phx,1,77446823712256
2018,7,18,3,phx,1,77666081165312
2018,7,18,4,phx,1,77950909830144
2018,7,18,5,phx,1,78000146290688
2018,7,18,6,phx,1,78106171206144
2018,7,18,7,phx,1,77798633861632
2018,7,18,8,phx,1,78062362912768
2018,7,18,9,phx,1,78999844942848
2018,7,18,10,phx,1,79870407927808
2018,7,18,11,phx,1,80184411401216
2018,7,18,12,phx,1,80252930184704
2018,7,18,13,phx,1,80131494070784
2018,7,18,14,phx,1,79341716672512
2018,7,18,15,phx,1,78375208402944
2018,7,18,16,phx,1,78372044580864
2018,7,18,17,phx,1,78549243879936
2018,7,18,18,phx,1,78721333649408
2018,7,18,19,phx,1,78316809095680
2018,7,18,20,phx,1,78081281775616
2018,7,18,21,phx,1,77734256185344
2018,7,18,22,phx,1,77371949898240
2018,7,18,23,phx,1,77088367102976
2018,7,19,0,phx,1,76679612166656
2018,7,19,1,phx,1,77052605685248
2018,7,19,2,phx,1,77065220624896
2018,7,19,3,phx,1,77129418314240
2018,7,19,4,phx,1,77237737515520
2018,7,19,5,phx,1,77247001816064
2018,7,19,6,phx,1,76728545913344
2018,7,19,7,phx,1,76314448624128
2018,7,19,8,phx,1,75929647396864
2018,7,19,9,phx,1,75623361507840
2018,7,19,10,phx,1,75771171279872
2018,7,19,11,phx,1,75717693879296
2018,7,19,12,phx,1,75791712161280
2018,7,19,13,phx,1,75850144454656
2018,7,19,14,phx,1,76142977411072
2018,7,19,15,phx,1,76634269901824
2018,7,19,16,phx,1,76982449104896
2018,7,19,17,phx,1,77427933391360
2018,7,19,18,phx,1,77797966131712
2018,7,19,19,phx,1,78178192300544
2018,7,19,20,phx,1,76303544655360
2018,7,19,21,phx,1,78202259366400
2018,7,19,22,phx,1,78316135765504
2018,7,19,23,phx,1,78288403812352
2018,7,20,0,phx,1,78407333180928
2018,7,20,1,phx,1,78191350398976
2018,7,20,2,phx,1,78546668874240
2018,7,20,3,phx,1,78790058324480
2018,7,20,4,phx,1,79090857616384
2018,7,20,5,phx,1,79275634812928
2018,7,20,6,phx,1,79360278824448
2018,7,20,7,phx,1,79443320718848
2018,7,20,8,phx,1,79495403817472
2018,7,20,9,phx,1,79596513182720
2018,7,20,10,phx,1,79666113936384
2018,7,20,11,phx,1,79615978241024
2018,7,20,12,phx,1,79546543995904
2018,7,20,13,phx,1,79632332973568
2018,7,20,14,phx,1,79695388697088
2018,7,20,15,phx,1,79837395290624
2018,7,20,16,phx,1,80096126704640
2018,7,20,17,phx,1,80264028281344
2018,7,20,18,phx,1,78593925859840
2018,7,20,19,phx,1,78191886351872
2018,7,20,20,phx,1,78507750995456
2018,7,20,21,phx,1,78440824654336
2018,7,20,22,phx,1,78244300472320
2018,7,20,23,phx,1,78835536647168
2018,7,21,1,phx,1,80198008984576
2018,7,21,2,phx,1,80710115191296
2018,7,21,3,phx,1,80707274313216
2018,7,21,4,phx,1,80881445318144
2018,7,21,5,phx,1,81677095204352
2018,7,21,6,phx,1,81098864525824
2018,7,21,7,phx,1,81255358748672
2018,7,21,8,phx,1,81251768718336
2018,7,21,9,phx,1,81381049728512
2018,7,21,10,phx,1,81389201462784
2018,7,21,11,phx,1,81508006756864
2018,7,21,12,phx,1,81659521169408
2018,7,21,13,phx,1,81828095223296
2018,7,21,14,phx,1,82068644714496
2018,7,21,15,phx,1,82127109964800
2018,7,21,16,phx,1,82404402702336
2018,7,21,17,phx,1,82838953705472
2018,7,21,18,phx,1,83142800715264
2018,7,21,19,phx,1,83025522865152
2018,7,21,20,phx,1,83646937645568
2018,7,21,21,phx,1,84316143426048
2018,7,21,22,phx,1,85033039413760
2018,7,21,23,phx,1,85489589349888
2018,7,22,0,phx,1,85930678667264
2018,7,22,1,phx,1,86276058050560
2018,7,22,2,phx,1,86406533582848
2018,7,22,3,phx,1,86455714718720
2018,7,22,4,phx,1,86497399104000
2018,7,22,5,phx,1,86520365495296
2018,7,22,6,phx,1,86517735334912
2018,7,22,7,phx,1,86533025588224
2018,7,22,8,phx,1,86535716938240
2018,7,22,9,phx,1,86554786602496
2018,7,22,10,phx,1,86584344751104
2018,7,22,11,phx,1,86622499266048
2018,7,22,12,phx,1,86647803642368
2018,7,22,13,phx,1,86694733470720
2018,7,22,14,phx,1,86718712602112
2018,7,22,15,phx,1,86772694813184
2018,7,22,16,phx,1,86874233513984
2018,7,22,17,phx,1,86919209093632
2018,7,22,18,phx,1,86949164047360
2018,7,22,19,phx,1,86988355956224
2018,7,22,20,phx,1,86979438776320
2018,7,22,21,phx,1,87008457771008
2018,7,22,22,phx,1,87023438634496
2018,7,22,23,phx,1,87048687841792
2018,7,23,0,phx,1,87044672475648
2018,7,23,1,phx,1,87061829943808
2018,7,23,2,phx,1,87073899084800
2018,7,23,3,phx,1,87093362506240
2018,7,23,4,phx,1,87116767620096
2018,7,23,5,phx,1,87277936215040
2018,7,23,6,phx,1,87526059303936
2018,7,23,7,phx,1,87559717341184
2018,7,23,8,phx,1,87589642912768
2018,7,23,9,phx,1,87602606211072
2018,7,23,10,phx,1,87613434081792
2018,7,23,11,phx,1,87653871169536
2018,7,23,12,phx,1,87905542231552
2018,7,23,13,phx,1,87952210733056
2018,7,23,14,phx,1,87578699319296
2018,7,23,15,phx,1,87687666710016
2018,7,23,16,phx,1,87450025997824
2018,7,23,17,phx,1,87090844975616
2018,7,23,18,phx,1,87314882342400
2018,7,23,19,phx,1,87420893860352
2018,7,23,20,phx,1,87482582685184
2018,7,23,21,phx,1,87509454086144
2018,7,23,22,phx,1,87498039897600
2018,7,23,23,phx,1,87471626991616
2018,7,24,0,phx,1,87568989673472
2018,7,24,1,phx,1,87685017532416
2018,7,24,2,phx,1,87714893652480
2018,7,24,3,phx,1,87742185546240
2018,7,24,4,phx,1,87776686313472
2018,7,24,5,phx,1,87908721113088
2018,7,24,6,phx,1,89517676191232
2018,7,24,7,phx,1,87921508320256
2018,7,24,8,phx,1,87988332467712
2018,7,24,9,phx,1,88108559733248
2018,7,24,10,phx,1,88304155619328
2018,7,24,11,phx,1,88265711529472
2018,7,24,12,phx,1,88294039339520
2018,7,24,13,phx,1,88366019900416
2018,7,24,14,phx,1,88437257983488
2018,7,24,15,phx,1,88467292894208
2018,7,24,16,phx,1,88525434822144
2018,7,24,17,phx,1,88669083826176
2018,7,24,18,phx,1,88759559453696
2018,7,24,19,phx,1,88634637675008
2018,7,24,20,phx,1,88537524663296
2018,7,24,21,phx,1,88835119093248
2018,7,24,22,phx,1,89149768833536
2018,7,24,23,phx,1,89368862287360
2018,7,25,0,phx,1,88900444831232
2018,7,25,1,phx,1,89006263838208
2018,7,25,2,phx,1,89005001334272
2018,7,25,3,phx,1,89051388596224
2018,7,25,4,phx,1,89160369636864
2018,7,25,5,phx,1,89338304102912
2018,7,25,6,phx,1,89502768420352
2018,7,25,7,phx,1,89391910858752
2018,7,25,8,phx,1,88985185211904
2018,7,25,9,phx,1,88759884256256
2018,7,25,10,phx,1,88401257583104
2018,7,25,11,phx,1,88958702596608
2018,7,25,12,phx,1,89011951017472
2018,7,25,13,phx,1,89221249975808
2018,7,25,14,phx,1,89244327695872
2018,7,25,15,phx,1,89276490729472
2018,7,25,16,phx,1,89512362058240
2018,7,25,17,phx,1,90569753179136
2018,7,25,18,phx,1,87861308845568
2018,7,25,19,phx,1,87927597474816
2018,7,25,20,phx,1,88029938912256
2018,7,25,21,phx,1,88049472854528
2018,7,25,22,phx,1,88094685235200
2018,7,25,23,phx,1,88131167652864
2018,7,26,0,phx,1,88064886341632
2018,7,26,1,phx,1,88099536121344
2018,7,26,2,phx,1,88140647873536
2018,7,26,3,phx,1,88177691856896
2018,7,26,4,phx,1,88239861799936
2018,7,26,5,phx,1,88382362491904
2018,7,26,6,phx,1,88499597731328
2018,7,26,7,phx,1,88391209530368
2018,7,26,8,phx,1,88426778479616
2018,7,26,9,phx,1,88563403369984
2018,7,26,10,phx,1,88610102292480
2018,7,26,11,phx,1,88658701873152
2018,7,26,12,phx,1,88550305219584
2018,7,26,13,phx,1,88619874844160
2018,7,26,14,phx,1,89108137554944
2018,7,26,15,phx,1,88796186126336
2018,7,26,16,phx,1,88729641447936
2018,7,26,17,phx,1,88815618723328
2018,7,26,18,phx,1,89170674857472
2018,7,26,19,phx,1,89216395275264
2018,7,26,20,phx,1,89348874156032
2018,7,26,21,phx,1,89347453286912
2018,7,26,22,phx,1,89706143125504
2018,7,26,23,phx,1,89463919778304
2018,7,27,0,phx,1,89480170859008
2018,7,27,1,phx,1,89510005483520
2018,7,27,2,phx,1,89558825997312
2018,7,27,3,phx,1,89591344422912
2018,7,27,4,phx,1,89683224025088
2018,7,27,5,phx,1,89963751091200
2018,7,27,6,phx,1,89903190130176
2018,7,27,7,phx,1,90046276066816
2018,7,27,8,phx,1,89971425511424
2018,7,27,9,phx,1,89994409848320
2018,7,27,10,phx,1,90085446845440
2018,7,27,11,phx,1,90017724606976
2018,7,27,12,phx,1,89920914147840
2018,7,27,13,phx,1,90626355569664
2018,7,27,14,phx,1,90472494195712
2018,7,27,15,phx,1,90305437838848
2018,7,27,16,phx,1,90420651421184
2018,7,27,17,phx,1,90501546702848
2018,7,27,18,phx,1,90489209803264
2018,7,27,19,phx,1,90510573142528
2018,7,27,20,phx,1,90476354214400
2018,7,27,21,phx,1,90533437844480
2018,7,27,22,phx,1,90565514677248
2018,7,27,23,phx,1,90616110712320
2018,7,28,0,phx,1,90517918215168
2018,7,28,1,phx,1,90465093343232
2018,7,28,2,phx,1,90597042552320
2018,7,28,3,phx,1,90453878518272
2018,7,28,4,phx,1,88924198533632
2018,7,28,5,phx,1,89090416640512
2018,7,28,6,phx,1,88974804690432
2018,7,28,7,phx,1,89021570412544
2018,7,28,8,phx,1,89045160403968
2018,7,28,9,phx,1,89078142568960
2018,7,28,10,phx,1,89086508686336
2018,7,28,11,phx,1,89110901742080
2018,7,28,12,phx,1,88999530378240
2018,7,28,13,phx,1,89067645059584
2018,7,28,14,phx,1,89394497629696
2018,7,28,15,phx,1,89318052666880
2018,7,28,16,phx,1,89291483932672
2018,7,28,17,phx,1,89415197871104
2018,7,28,18,phx,1,89422375458304
2018,7,28,19,phx,1,89512317856256
2018,7,28,20,phx,1,90024807687680
2018,7,28,21,phx,1,90930815528960
2018,7,28,22,phx,1,91163974063616
2018,7,28,23,phx,1,91595257092096
2018,7,29,0,phx,1,92065756404224
2018,7,29,1,phx,1,92330090307072
2018,7,29,2,phx,1,92637426080768
2018,7,29,3,phx,1,92539150052864
2018,7,29,4,phx,1,92556313228800
2018,7,29,5,phx,1,92554715054080
2018,7,29,6,phx,1,92858655989248
2018,7,29,7,phx,1,92716751428608
2018,7,29,8,phx,1,92866917011456
2018,7,29,9,phx,1,92860825443328
2018,7,29,10,phx,1,92905771686400
2018,7,29,11,phx,1,92956023834624
2018,7,29,12,phx,1,92971229055488
2018,7,29,13,phx,1,93133429132288
2018,7,29,14,phx,1,93103085669888
2018,7,29,15,phx,1,93087618118656
2018,7,29,16,phx,1,92757538916864
2018,7,29,17,phx,1,92679231426048
2018,7,29,18,phx,1,92666358908416
2018,7,29,19,phx,1,92574881044992
2018,7,29,20,phx,1,92585245921792
2018,7,29,21,phx,1,92625258828800
2018,7,29,22,phx,1,92628506460160
2018,7,29,23,phx,1,92646550732288
2018,7,30,0,phx,1,92709615400960
2018,7,30,1,phx,1,92727591206400
2018,7,30,2,phx,1,92803792977920
2018,7,30,3,phx,1,92759477311488
2018,7,30,4,phx,1,92801013695488
2018,7,30,5,phx,1,92977038221312
2018,7,30,6,phx,1,93156400668160
2018,7,30,7,phx,1,93208889754624
2018,7,30,8,phx,1,93241719864320
2018,7,30,9,phx,1,93262014819328
2018,7,30,10,phx,1,94051658117120
2018,7,30,11,phx,1,93757837548032
2018,7,30,12,phx,1,93333050284032
2018,7,30,13,phx,1,93373101851648
2018,7,30,14,phx,1,93266749818880
2018,7,30,15,phx,1,93305478813696
2018,7,30,16,phx,1,93348534732800
2018,7,30,17,phx,1,93409515018240
2018,7,30,18,phx,1,93427711250432
2018,7,30,19,phx,1,93255632121344
2018,7,30,20,phx,1,93147134089216
2018,7,30,21,phx,1,93162668871168
2018,7,30,22,phx,1,93349862789632
2018,7,30,23,phx,1,93310495217152
2018,7,31,0,phx,1,93483481058816
2018,7,31,1,phx,1,93774161148416
2018,7,31,2,phx,1,93991257649152
2018,7,31,3,phx,1,94286654026240
2018,7,31,4,phx,1,94495690352128
2018,7,31,5,phx,1,94821119968256
2018,7,31,6,phx,1,95616725081600
2018,7,31,7,phx,1,96299584198144
2018,7,31,8,phx,1,97695749530112
2018,7,31,9,phx,1,98578598923776
2018,7,31,10,phx,1,99686228840448
2018,7,31,11,phx,1,101004511494656
2018,7,31,12,phx,1,102200493123584
2018,7,31,13,phx,1,102982389795328
2018,7,31,14,phx,1,103604131013120
2018,7,31,15,phx,1,104651545347584
2018,7,31,16,phx,1,105725356511232
2018,7,31,17,phx,1,106578871597056
2018,7,31,18,phx,1,106861279518720
2018,7,31,19,phx,1,107116700228608
2018,7,31,20,phx,1,107239892614144
2018,7,31,21,phx,1,102781115216384
2018,7,31,22,phx,1,95915525741056
2018,7,31,23,phx,1,91376222017024
2018,8,1,0,phx,1,91467863535104
2018,8,1,1,phx,1,91502732563456
2018,8,1,2,phx,1,91544564171264
2018,8,1,3,phx,1,91623650686976
2018,8,1,4,phx,1,91670602780160
2018,8,1,5,phx,1,91776899698176
2018,8,1,6,phx,1,91823555328512
2018,8,1,7,phx,1,91882371351552
2018,8,1,8,phx,1,92152938485760
2018,8,1,9,phx,1,92083478424576
2018,8,1,10,phx,1,92084772995584
2018,8,1,11,phx,1,92104299315712
2018,8,1,12,phx,1,92011151440896
2018,8,1,13,phx,1,92170527289344
2018,8,1,14,phx,1,92226904001536
2018,8,1,15,phx,1,92325761018880
2018,8,1,16,phx,1,92199372766208
2018,8,1,17,phx,1,92303566299648
2018,8,1,18,phx,1,92364696905728
2018,8,1,19,phx,1,93394044232704
2018,8,1,20,phx,1,94056091377152
2018,8,1,21,phx,1,94984515949568
2018,8,1,22,phx,1,96452293083648
2018,8,1,23,phx,1,99820132513280
2018,3,26,0,phx,2,2659068028928
2018,3,26,1,phx,2,2659072816640
2018,3,26,2,phx,2,2655643505664
2018,3,26,3,phx,2,2655651406336
2018,3,26,4,phx,2,2654848076800
2018,3,26,5,phx,2,2654851291136
2018,3,26,6,phx,2,2635364517888
2018,3,26,7,phx,2,2657566315008
2018,3,26,8,phx,2,2657580482048
2018,3,26,9,phx,2,2662585167872
2018,3,26,10,phx,2,2662603856896
2018,3,26,11,phx,2,2661592344576
2018,3,26,12,phx,2,2661600531456
2018,3,26,13,phx,2,2661839608832
2018,3,26,14,phx,2,2661845521920
2018,3,26,15,phx,2,2660491633664
2018,3,26,16,phx,2,2660496060416
2018,3,26,17,phx,2,2645695888384
2018,3,26,18,phx,2,2664574012416
2018,3,26,19,phx,2,2664580666368
2018,3,26,20,phx,2,2663465762816
2018,3,26,21,phx,2,2663458360832
2018,3,26,22,phx,2,2663643274240
2018,3,26,23,phx,2,2663644465152
2018,3,27,0,phx,2,2662985301504
2018,3,27,1,phx,2,2663006378496
2018,3,27,2,phx,2,2664819991040
2018,3,27,3,phx,2,2664843892736
2018,3,27,4,phx,2,2660786315264
2018,3,27,5,phx,2,2662336442880
2018,3,27,6,phx,2,2662350307328
2018,3,27,7,phx,2,2662623898112
2018,3,27,8,phx,2,2662617470464
2018,3,27,9,phx,2,2657284604416
2018,3,27,10,phx,2,2658724851712
2018,3,27,11,phx,2,2660735531520
2018,3,27,12,phx,2,2660763682304
2018,3,27,13,phx,2,2662635683328
2018,3,27,14,phx,2,2667357839872
2018,3,27,15,phx,2,2666694851584
2018,3,27,16,phx,2,2666711754752
2018,3,27,17,phx,2,2649058008064
2018,3,27,18,phx,2,2670166606848
2018,3,27,19,phx,2,2670192193536
2018,3,27,20,phx,2,2666150415872
2018,3,27,21,phx,2,2666164810240
2018,3,27,22,phx,2,2667338948608
2018,3,27,23,phx,2,2667358483968
2018,3,28,0,phx,2,2668005229568
2018,3,28,1,phx,2,2668020049920
2018,3,28,2,phx,2,2667747232768
2018,3,28,3,phx,2,2667742577664
2018,3,28,4,phx,2,2664529423360
2018,3,28,5,phx,2,2667667135488
2018,3,28,6,phx,2,2667689003008
2018,3,28,7,phx,2,2664549370880
2018,3,28,8,phx,2,2664570345472
2018,3,28,9,phx,2,2657461806592
2018,3,28,10,phx,2,2657467331072
2018,3,28,11,phx,2,2667495661568
2018,3,28,12,phx,2,2667509795840
2018,3,28,13,phx,2,2659612497920
2018,3,28,14,phx,2,2659712863232
2018,3,28,15,phx,2,2661037064704
2018,3,28,16,phx,2,2661253378048
2018,3,28,17,phx,2,2666125754880
2018,3,28,18,phx,2,2666669037056
2018,3,28,19,phx,2,2666886101504
2018,3,28,20,phx,2,2661013278720
2018,3,28,21,phx,2,2661224359936
2018,3,28,22,phx,2,2664955367936
2018,3,28,23,phx,2,2665216855552
2018,3,29,0,phx,2,2663493012992
2018,3,29,1,phx,2,2663730504192
2018,3,29,2,phx,2,2669012868096
2018,3,29,3,phx,2,2669264786432
2018,3,29,4,phx,2,2669683246080
2018,3,29,5,phx,2,2669911647744
2018,3,29,6,phx,2,2667963229696
2018,3,29,7,phx,2,2663735432704
2018,3,29,8,phx,2,2647426020352
2018,3,29,9,phx,2,2672540435456
2018,3,29,10,phx,2,2672747999232
2018,3,29,11,phx,2,2673023752704
2018,3,29,12,phx,2,2673306528256
2018,3,29,13,phx,2,2670544683008
2018,3,29,14,phx,2,2670766249984
2018,3,29,15,phx,2,2671866249216
2018,3,29,16,phx,2,2672069919232
2018,3,29,17,phx,2,2672860588544
2018,3,29,18,phx,2,2679370098688
2018,3,29,19,phx,2,2676733066752
2018,3,29,20,phx,2,2679529076736
2018,3,29,21,phx,2,2679751521792
2018,3,29,22,phx,2,2677424045056
2018,3,29,23,phx,2,2677639767040
2018,3,30,0,phx,2,2674711926784
2018,3,30,1,phx,2,2674978230272
2018,3,30,2,phx,2,2680301349888
2018,3,30,3,phx,2,2680522223616
2018,3,30,4,phx,2,2684469675520
2018,3,30,5,phx,2,2684699050496
2018,3,30,6,phx,2,2684801874432
2018,3,30,7,phx,2,2685029528576
2018,3,30,8,phx,2,2677936374784
2018,3,30,9,phx,2,2681628240384
2018,3,30,10,phx,2,2681819050496
2018,3,30,11,phx,2,2684754084352
2018,3,30,12,phx,2,2684986406400
2018,3,30,13,phx,2,2677810695680
2018,3,30,14,phx,2,2678048458240
2018,3,30,15,phx,2,2679292589056
2018,3,30,16,phx,2,2679523275264
2018,3,30,17,phx,2,2676319608832
2018,3,30,18,phx,2,2676586500096
2018,3,30,19,phx,2,2680682359808
2018,3,30,20,phx,2,2680913601536
2018,3,30,21,phx,2,2680951506432
2018,3,30,22,phx,2,2682492757504
2018,3,30,23,phx,2,2682674877952
2018,3,31,0,phx,2,2682929315840
2018,3,31,1,phx,2,2683168100352
2018,3,31,2,phx,2,2681858599424
2018,3,31,3,phx,2,2682087514624
2018,3,31,4,phx,2,2683043526656
2018,3,31,5,phx,2,2683273055232
2018,3,31,6,phx,2,2682765530624
2018,3,31,7,phx,2,2682987761152
2018,3,31,8,phx,2,2683257737216
2018,3,31,9,phx,2,2683455494656
2018,3,31,10,phx,2,2685529468416
2018,3,31,11,phx,2,2685734007296
2018,3,31,12,phx,2,2666214987264
2018,3,31,13,phx,2,2682462078464
2018,3,31,14,phx,2,2682650001408
2018,3,31,15,phx,2,2689441972224
2018,3,31,16,phx,2,2689674129408
2018,3,31,17,phx,2,2692061604864
2018,3,31,18,phx,2,2692320612352
2018,3,31,19,phx,2,2694458795520
2018,3,31,20,phx,2,2694703134208
2018,3,31,21,phx,2,2688873753088
2018,3,31,22,phx,2,2689086503424
2018,3,31,23,phx,2,2683521780736
2018,4,1,0,phx,2,2693594324992
2018,4,1,1,phx,2,2693811392512
2018,4,1,2,phx,2,2687111480320
2018,4,1,3,phx,2,2687323663360
2018,4,1,4,phx,2,2695164822528
2018,4,1,5,phx,2,2695399776256
2018,4,1,6,phx,2,2689358319616
2018,4,1,7,phx,2,2689591732736
2018,4,1,8,phx,2,2697256458240
2018,4,1,9,phx,2,2697452907520
2018,4,1,10,phx,2,2691486330368
2018,4,1,11,phx,2,2691693688320
2018,4,1,12,phx,2,2686093526528
2018,4,1,13,phx,2,2695329630720
2018,4,1,14,phx,2,2695571223040
2018,4,1,15,phx,2,2689887601152
2018,4,1,16,phx,2,2690094106112
2018,4,1,17,phx,2,2694551320576
2018,4,1,18,phx,2,2694754217984
2018,4,1,19,phx,2,2698605380608
2018,4,1,20,phx,2,2698820561408
2018,4,1,21,phx,2,2694379834368
2018,4,1,22,phx,2,2694622957568
2018,4,1,23,phx,2,2696832439296
2018,4,2,0,phx,2,2697066485760
2018,4,2,1,phx,2,2694752255488
2018,4,2,2,phx,2,2698351095808
2018,4,2,3,phx,2,2698583847936
2018,4,2,4,phx,2,2692622551552
2018,4,2,5,phx,2,2692903011328
2018,4,2,6,phx,2,2697505743872
2018,4,2,7,phx,2,2697757228544
2018,4,2,8,phx,2,2702453814784
2018,4,2,9,phx,2,2702706271744
